Entry,Cross-reference (Pfam),Cross-reference (InterPro)
P37344,PF02954;PF00158;,IPR003593;IPR009057;IPR002197;IPR027417;IPR002078;IPR025943;IPR025944;IPR014317;
P65292,PF06004;,IPR010305;IPR010920;
P0ADN6,PF13627;,IPR032831;
P0A9J0,PF10150;PF00575;,IPR012340;IPR019307;IPR004659;IPR022967;IPR003029;
P0A7T7,PF01084;,IPR001648;IPR018275;IPR036870;
P25522,PF01926;PF12631;PF10396;,IPR031168;IPR018948;IPR006073;IPR004520;IPR027368;IPR025867;IPR027417;IPR005225;IPR027266;
P0A707,PF00707;PF05198;,IPR036788;IPR036787;IPR019813;IPR001288;IPR019815;IPR019814;
Q46802,PF02954;PF13188;PF00158;,IPR003593;IPR009057;IPR002197;IPR027417;IPR000014;IPR035965;IPR002078;IPR025662;IPR025943;IPR025944;
P32155,PF00359;,IPR016152;IPR002178;IPR004715;
P0AA43,PF00849;PF01479;,IPR020103;IPR000748;IPR018496;IPR006145;IPR002942;IPR036986;
P0A7I0,PF03462;PF00472;,IPR005139;IPR000352;IPR004373;
P0A924,PF01569;,IPR036938;IPR000326;
P39391,,
P36560,,IPR023497;
P21866,PF00072;PF00486;,IPR011006;IPR001867;IPR001789;IPR039420;IPR036388;
P52108,PF00072;PF00486;,IPR011006;IPR001867;IPR016032;IPR001789;IPR039420;IPR036388;
P18392,PF00672;PF02518;PF00512;,IPR003660;IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR004358;
P37653,PF03552;PF00535;PF07238;,IPR003919;IPR005150;IPR001173;IPR029044;IPR009875;
P77285,PF04205;,IPR007329;IPR010209;
P0A809,PF07499;PF01330;,IPR013849;IPR003583;IPR012340;IPR000085;IPR010994;IPR011114;IPR036267;
P0A812,PF05491;PF05496;,IPR003593;IPR004605;IPR027417;IPR008824;IPR008823;IPR036388;IPR036390;
P23930,PF00795;,IPR004563;IPR003010;IPR036526;
P0A9U3,PF00005;PF12848;,IPR003593;IPR032781;IPR003439;IPR027417;
P0AF26,PF02613;,IPR020945;IPR003765;IPR036411;
P21189,PF00136;PF03104;,IPR006172;IPR017964;IPR006133;IPR006134;IPR023211;IPR012337;IPR036397;
P07014,PF13085;,IPR036010;IPR001041;IPR017896;IPR017900;IPR012675;IPR009051;IPR004489;IPR025192;
P38506,PF01367;PF02739;,IPR020046;IPR036279;IPR002421;IPR020045;IPR038969;IPR008918;IPR029060;IPR022895;
P0AF12,PF01048;,IPR010049;IPR000845;IPR035994;
P07012,PF03462;PF00472;,IPR005139;IPR000352;IPR004374;
P25714,PF02096;PF14849;,IPR019998;IPR028055;IPR028053;IPR001708;IPR038210;IPR038221;
P0A8L1,PF02403;PF00587;,IPR002314;IPR006195;IPR002317;IPR015866;IPR033729;IPR010978;
P07862,PF07478;PF01820;,IPR011761;IPR013815;IPR000291;IPR005905;IPR011095;IPR011127;IPR016185;
P39380,PF01885;,IPR002745;IPR022928;
P0A749,PF00275;,IPR001986;IPR036968;IPR013792;IPR005750;
P0AAB8,PF00582;,IPR014729;IPR006015;IPR006016;
Q93K97,PF00293;,IPR004385;IPR015797;IPR020084;IPR000086;
P37194,PF03843;,IPR004658;
P0AAN3,PF02492;,IPR003495;IPR004392;IPR012202;IPR027417;
P0A832,PF01668;,IPR023620;IPR000037;IPR020081;
P25536,PF02545;,IPR029001;IPR003697;
P0ADE2,PF06526;,IPR009491;
P33920,PF04245;,IPR007358;
P64517,PF09926;,IPR019226;
P23840,,
P37349,PF03610;PF05524;PF00391;PF00381;,IPR012844;IPR000032;IPR035895;IPR008279;IPR036637;IPR004701;IPR036662;IPR008731;IPR001020;IPR036618;
P80644,PF03358;,IPR029039;IPR005025;IPR020048;
P39277,PF13520;,IPR002293;
P0AFG3,PF16078;PF00676;PF16870;PF02779;,IPR032106;IPR011603;IPR001017;IPR031717;IPR029061;IPR005475;
P0A836,PF08442;PF00549;,IPR011761;IPR013650;IPR013815;IPR005811;IPR017866;IPR005809;IPR016102;
P77499,PF00005;,IPR003593;IPR003439;IPR017871;IPR010230;IPR027417;
P26648,PF00394;PF07731;PF07732;,IPR001117;IPR011706;IPR011707;IPR008972;IPR026589;IPR006311;IPR019546;
P69423,PF00902;,IPR019820;IPR002033;
P76484,,
P76194,PF02657;,IPR023939;IPR003808;
P28721,PF06551;,IPR010546;
P45422,PF06551;,IPR010546;
P11664,,IPR027417;
P69428,PF02416;,IPR003369;IPR006312;
P69425,,IPR018448;
P09833,PF00005;PF03459;,IPR003593;IPR003439;IPR017871;IPR015852;IPR004606;IPR008995;IPR011868;IPR027417;IPR005116;
P0DP63,,IPR036526;
P0DP64,PF00795;,IPR003010;IPR036526;IPR001110;
P0A8M3,PF03129;PF02824;PF00587;PF07973;,IPR002314;IPR006195;IPR004154;IPR036621;IPR012675;IPR004095;IPR012676;IPR002320;IPR018163;IPR033728;IPR012947;
P37195,PF00196;,IPR016032;IPR000792;IPR036388;
P06996,PF00267;,IPR023614;IPR001897;IPR001702;IPR013793;
P02932,PF00267;,IPR033900;IPR023614;IPR001897;IPR001702;IPR013793;
P06129,PF07715;PF00593;,IPR010101;IPR039426;IPR012910;IPR037066;IPR000531;IPR010916;IPR036942;IPR010917;
P13036,PF07715;PF07660;PF00593;,IPR012910;IPR037066;IPR011662;IPR000531;IPR010916;IPR036942;IPR010917;IPR010105;
P0ABU9,PF01618;,IPR002898;IPR014163;
P33226,PF03264;,IPR009154;IPR011031;IPR036280;IPR005126;IPR038266;
P36662,PF02613;,IPR023069;IPR020945;IPR036386;IPR036411;
P77551,PF03245;,IPR004929;
P76576,PF09976;,IPR011990;IPR018704;IPR026039;
P31449,PF02311;PF12833;,IPR003313;IPR009057;IPR037923;IPR018060;IPR018062;
P38684,PF00072;PF00486;,IPR011006;IPR001867;IPR001789;IPR039420;IPR036388;
P16688,PF06007;,IPR010306;
P39333,,IPR036291;IPR020904;IPR002347;
P0A873,PF01746;,IPR029028;IPR002649;IPR023148;IPR029026;IPR016009;
P0A6U3,PF13932;,IPR036188;IPR026904;IPR004416;IPR002218;IPR020595;
P0A6K3,PF01327;,IPR023635;IPR036821;
P04846,PF03180;,IPR004872;
P0AGJ2,PF12105;PF00588;,IPR029028;IPR022724;IPR001537;IPR033671;IPR029026;
P0A877,PF00290;,IPR013785;IPR011060;IPR018204;IPR002028;
P51020,PF07836;PF00682;,IPR017629;IPR013785;IPR012425;IPR035685;IPR000891;
P0C8J7,PF01116;,IPR013785;IPR000771;IPR011288;IPR023955;
P0C8J6,PF01116;,IPR013785;IPR000771;IPR011288;IPR023955;
P76639,PF00486;,IPR001867;IPR016032;IPR013026;IPR011990;IPR019734;IPR036388;
P0ACB0,PF00772;PF03796;,IPR003593;IPR036185;IPR007692;IPR007694;IPR007693;IPR016136;IPR027417;
P26602,PF04345;,IPR007440;IPR028978;
P75728,PF01494;,IPR002938;IPR036188;IPR018168;IPR010971;
P61175,PF00237;,IPR001063;IPR018260;IPR036394;IPR005727;
P0ACU0,PF09209;PF00440;,IPR023772;IPR009057;IPR001647;IPR036271;IPR039419;IPR015292;
P0A8F4,PF00485;,IPR027417;IPR006083;IPR000764;IPR026008;
P04152,PF13438;PF00817;PF11799;PF11798;,IPR036775;IPR017961;IPR025188;IPR024728;IPR001126;
P0AG11,PF00717;,IPR039418;IPR036286;IPR006197;IPR015927;
P0A8F0,,IPR000836;IPR029057;IPR034332;IPR005765;
P0ADW6,PF04055;PF16199;,IPR039661;IPR006638;IPR032432;IPR007197;IPR023404;IPR005911;
P0AED0,PF00582;,IPR014729;IPR006015;IPR006016;
P24203,PF02492;PF07683;,IPR011629;IPR036627;IPR003495;IPR027417;
P0A6X7,PF00216;,IPR000119;IPR020816;IPR010992;IPR005684;
P39452,PF02867;PF00317;PF08343;,IPR013346;IPR026459;IPR000788;IPR013509;IPR013554;IPR008926;IPR039718;
P76373,PF00984;PF03720;PF03721;,IPR008927;IPR036291;IPR017476;IPR014027;IPR036220;IPR014026;IPR001732;IPR028357;
P21362,PF05974;,IPR010287;IPR012347;IPR009078;
P0A8G0,PF01541;PF02151;PF08459;,IPR000305;IPR035901;IPR003583;IPR010994;IPR001943;IPR036876;IPR004791;IPR001162;IPR038476;
P07118,PF08264;PF00133;PF10458;,IPR001412;IPR002300;IPR033705;IPR013155;IPR014729;IPR010978;IPR009080;IPR037118;IPR019499;IPR009008;IPR002303;
P0ACM5,PF00392;PF07702;,IPR028978;IPR000524;IPR011663;IPR036388;IPR036390;
P32714,PF02321;,IPR003423;IPR010131;
P0A7Y8,PF00825;,IPR020568;IPR014721;IPR000100;IPR020539;
P06988,PF00815;,IPR016161;IPR001692;IPR022695;IPR012131;
P37613,PF12568;,IPR016181;IPR040448;IPR000182;IPR032900;
P0AFM2,PF04069;,IPR007210;
P0AAA1,PF07274;,IPR009898;
P62620,PF04551;,IPR011005;IPR016425;IPR004588;
P77187,PF02629;PF00549;,IPR003781;IPR005811;IPR016102;
P28629,PF01276;PF03711;PF03709;,IPR005308;IPR011193;IPR000310;IPR008286;IPR036633;IPR015424;IPR015422;IPR015421;
P77397,PF01494;,IPR023786;IPR002938;IPR036188;
P28635,PF03180;,IPR004872;
P31224,PF00873;,IPR027463;IPR001036;IPR004764;
P0ADZ7,PF02699;,IPR003849;
P07109,PF00005;,IPR003593;IPR030679;IPR003439;IPR017871;IPR027417;
P16691,PF00583;,IPR016181;IPR000182;
P0A8D0,PF03477;,IPR005144;IPR003796;
P69913,PF02599;,IPR003751;IPR036107;
P0AAI3,PF00004;PF06480;PF01434;,IPR003593;IPR003959;IPR003960;IPR005936;IPR027417;IPR011546;IPR000642;IPR037219;
P77425,PF01546;,IPR017591;IPR010158;IPR036264;IPR002933;
P33018,PF00756;,IPR029058;IPR000801;IPR014186;
P32099,PF03099;PF10437;,IPR004143;IPR023741;IPR019491;IPR004562;
P0ABI8,PF00115;,IPR023616;IPR036927;IPR000883;IPR023615;IPR014207;
P77218,PF01515;,IPR012147;IPR004614;IPR002505;
P11458,PF02445;,IPR003473;IPR036094;IPR023513;
P77216,PF11922;PF01507;,IPR021845;IPR002500;IPR014729;
P0ADZ0,PF00276;,IPR012677;IPR012678;IPR001014;IPR013025;
P11446,PF01118;PF02774;,IPR023013;IPR000706;IPR036291;IPR000534;IPR012280;
P45395,PF00571;PF01380;,IPR000644;IPR004800;IPR001347;IPR035474;
P0AC75,PF04413;,IPR007507;IPR038107;IPR039901;
P08178,PF00586;PF02769;,IPR010918;IPR036676;IPR016188;IPR036921;IPR004733;
P31549,PF00528;,IPR000515;IPR035906;IPR005947;
P75777,PF16576;,IPR032317;IPR022936;
P39310,PF04225;PF08525;,IPR013731;IPR007340;
P77215,PF13378;PF02746;,IPR036849;IPR029017;IPR029065;IPR023444;IPR018110;IPR013342;IPR013341;
P0DP21,PF04754;,IPR010106;IPR006842;
P0DP22,PF04754;,IPR010106;IPR006842;
P30178,PF02615;,IPR036111;IPR003767;
P64534,PF11776;,IPR024572;
P21499,PF17876;PF08461;PF08206;PF00773;PF00575;,IPR011129;IPR040476;IPR012340;IPR013223;IPR001900;IPR022966;IPR004476;IPR011805;IPR013668;IPR022967;IPR003029;
P37348,PF01904;,IPR002763;IPR036520;
P32721,PF00005;,IPR003593;IPR003439;IPR017871;IPR027417;
P76503,PF02803;PF00108;,IPR012806;IPR002155;IPR016039;IPR020615;IPR020610;IPR020617;IPR020613;IPR020616;
P04425,PF02955;PF02951;,IPR011761;IPR013815;IPR006284;IPR004218;IPR004215;IPR016185;
P76236,PF00990;PF17158;,IPR000160;IPR033424;IPR029787;
P00946,PF01238;,IPR001250;IPR016305;IPR018050;IPR014710;IPR011051;
P0A905,PF05433;,IPR008816;
P0ACG1,PF00816;,IPR027444;IPR037150;IPR001801;IPR027454;
P52129,PF15935;,IPR031845;
P32694,PF10897;,IPR020404;
P0A828,PF04361;,IPR007456;
P0A862,PF08534;,IPR013740;IPR036249;IPR013766;IPR002065;IPR018219;
P37751,PF00534;,IPR001296;
P0A8L7,PF04269;,IPR007376;IPR036763;
P77615,PF00356;PF00532;,IPR000843;IPR010982;IPR001761;IPR028082;
Q46899,PF09344;,IPR010148;
P64423,PF01544;,IPR002523;IPR023714;
P15082,PF00455;PF08220;,IPR014036;IPR001034;IPR037171;IPR018356;IPR036388;IPR036390;
P77546,PF01695;,IPR028350;IPR002611;IPR027417;
P0A8A2,PF01709;,IPR017856;IPR002876;IPR026564;IPR026562;IPR029072;
P27126,,
P05824,PF02463;,IPR004604;IPR027417;IPR003395;
P0A9N4,PF04055;,IPR013785;IPR034457;IPR012839;IPR012838;IPR034465;IPR001989;IPR007197;
P38521,PF04320;,IPR007416;
P52627,PF02899;,IPR022523;IPR004107;
P45523,PF00254;PF01346;,IPR001179;IPR000774;IPR036944;
P39831,PF00106;,IPR036291;IPR020904;IPR002347;
P04805,PF00749;,IPR008925;IPR020751;IPR001412;IPR004527;IPR000924;IPR020058;IPR033910;IPR014729;
P77804,PF06097;,IPR010352;
P76520,PF10938;,IPR021236;
P0A8A4,PF03618;,IPR005177;IPR026530;
P64540,PF08891;,IPR014987;
P69054,PF01127;,IPR034804;IPR018495;IPR014314;IPR000701;
P76201,PF01012;,IPR000049;IPR014730;IPR012255;IPR033948;IPR014729;
P77539,PF08240;PF00107;,IPR013149;IPR013154;IPR002328;IPR011032;IPR036291;
P0AGD7,PF00448;PF02881;PF02978;,IPR003593;IPR027417;IPR036891;IPR013822;IPR004125;IPR022941;IPR000897;IPR004780;
P75856,PF02753;PF00345;,IPR013783;IPR008962;IPR036316;IPR001829;IPR016148;IPR018046;IPR016147;
P05852,PF00814;,IPR000905;IPR017861;IPR017860;IPR022450;
P50457,PF00202;,IPR004632;IPR005814;IPR015424;IPR015422;IPR015421;
P76168,PF12167;PF00589;,IPR011010;IPR013762;IPR002104;IPR010998;IPR022000;
P39838,PF02518;PF01627;PF16359;,IPR003594;IPR036890;IPR005467;IPR036641;IPR030861;IPR032306;IPR038616;IPR008207;
Q46896,PF01867;,IPR033641;IPR002729;IPR019851;
P39346,PF08240;PF00107;,IPR013149;IPR013154;IPR011032;IPR036291;
P46125,PF05661;,IPR008526;
P22256,PF00202;,IPR004632;IPR005814;IPR015424;IPR015422;IPR015421;
P23522,PF03328;,IPR005000;IPR017648;IPR015813;IPR040442;
P75691,PF08240;PF00107;,IPR013149;IPR013154;IPR002328;IPR029752;IPR011032;IPR036291;IPR020843;
P76341,PF00576;,IPR014306;IPR023418;IPR000895;IPR023416;IPR036817;IPR023419;
P50456,PF00480;,IPR000600;IPR036388;IPR036390;
P77581,PF00202;,IPR017652;IPR004636;IPR005814;IPR015424;IPR015422;IPR015421;IPR026330;
P37909,PF00419;,IPR000259;IPR036937;IPR008966;
P0AEF8,PF00528;,IPR000515;IPR035906;
P33361,PF00528;,IPR000515;IPR035906;
P34209,PF02698;,IPR003848;IPR014729;
P77364,PF02595;,IPR018193;IPR004381;IPR018197;IPR036129;
P37313,PF00005;PF08352;,IPR003593;IPR003439;IPR017871;IPR013563;IPR027417;
P0ADF8,PF01842;,IPR004789;IPR002912;IPR039557;
P0A881,PF01371;,IPR000831;IPR013335;IPR010921;IPR038116;
P45956,PF09707;,IPR010152;
P26616,PF00390;PF03949;,IPR015884;IPR012301;IPR037062;IPR012302;IPR001891;IPR036291;IPR023667;
P76541,PF00936;,IPR037233;IPR030983;IPR009193;IPR000249;
P0A9X4,PF06723;,IPR004753;
P31119,PF01553;PF00501;,IPR023775;IPR020845;IPR000873;IPR002123;
P0A8V0,PF12706;,IPR001279;IPR036866;IPR013469;IPR013471;
P76513,PF10065;,IPR019276;
P17443,PF04101;PF03033;,IPR006009;IPR007235;IPR004276;
P76459,PF01144;,IPR012791;IPR004165;IPR004164;IPR037171;
P0A9W0,PF00455;PF08220;,IPR014036;IPR001034;IPR037171;IPR018356;IPR023711;IPR036388;IPR036390;
P77802,PF15976;PF16967;,IPR008969;IPR031917;IPR032636;
P75742,PF00854;,IPR023777;IPR005279;IPR020846;IPR036259;IPR000109;IPR018456;
P0A9C5,PF00120;PF03951;,IPR008147;IPR036651;IPR014746;IPR008146;IPR027303;IPR004809;IPR001637;IPR027302;
P32137,,IPR039672;IPR020846;IPR036259;IPR001927;IPR018043;
Q46907,PF01012;PF00766;,IPR029035;IPR014730;IPR001308;IPR014731;IPR014729;
P71301,PF00196;,IPR016032;IPR000792;IPR036388;
P77788,PF00293;,IPR020476;IPR015797;IPR020084;IPR000086;
P36771,PF00126;PF03466;,IPR005119;IPR000847;IPR036388;IPR036390;
P0ABX2,PF00460;PF06429;,IPR001444;IPR019776;IPR010930;IPR006299;
P76316,PF00291;,IPR027278;IPR005966;IPR023702;IPR001926;IPR036052;
P05050,PF13532;,IPR004574;IPR027450;IPR037151;IPR005123;
P0AE14,PF17113;,IPR031347;
P0AD57,PF00348;,IPR008949;IPR000092;IPR033749;
P42641,PF01018;PF01926;,IPR031167;IPR035101;IPR014100;IPR006074;IPR006169;IPR036726;IPR006073;IPR027417;
P0ACQ0,PF00356;,IPR000843;IPR010982;IPR028082;
P22564,PF01156;,IPR015910;IPR001910;IPR023186;IPR022976;IPR036452;
P33346,PF13569;,IPR025406;
P78271,PF05406;,IPR016835;IPR036930;IPR008893;
P07650,PF02885;PF00591;PF07831;,IPR000312;IPR017459;IPR036320;IPR035902;IPR036566;IPR013102;IPR018090;IPR017872;IPR000053;IPR013465;
P67701,PF01381;,IPR039060;IPR001387;IPR010982;
P08722,PF00358;PF00367;PF02378;,IPR011055;IPR036878;IPR018113;IPR001127;IPR003352;IPR013013;IPR011297;IPR001996;IPR004719;
P45527,PF01136;,IPR001539;IPR036206;
P62623,PF02401;,IPR003451;
P09158,PF17284;,IPR030374;IPR030373;IPR029063;IPR001045;IPR035246;IPR037163;
P77746,PF00126;PF03466;,IPR005119;IPR000847;IPR036388;IPR036390;
P76010,PF07238;PF07317;,IPR009875;IPR023787;IPR009926;
P27305,PF00749;,IPR022380;IPR000924;IPR020058;IPR014729;
P46837,PF00575;PF09371;PF16921;,IPR012340;IPR012337;IPR010994;IPR022967;IPR003029;IPR023323;IPR023319;IPR018974;IPR032639;IPR006641;IPR037027;
P0ADP7,PF02036;,IPR003033;IPR036527;IPR038989;
P64610,PF10707;,IPR011009;IPR019647;
P0AAB4,PF01977;,IPR002830;IPR023677;
P0A8H6,PF04220;,IPR007336;
P0ADK0,PF11254;,IPR021413;
P76297,PF06366;,IPR009420;
P0C0S1,PF00924;PF05552;,IPR010920;IPR011066;IPR006685;IPR006686;IPR011014;IPR023408;IPR008910;
P37669,PF01757;,IPR002656;IPR032905;
P00722,PF02929;PF16353;PF00703;PF02836;PF02837;,IPR004199;IPR036156;IPR011013;IPR008979;IPR014718;IPR006101;IPR023232;IPR023933;IPR006103;IPR023230;IPR006102;IPR006104;IPR017853;IPR013783;IPR032312;
P0A9H3,PF01276;PF03711;PF03709;,IPR005308;IPR011193;IPR000310;IPR008286;IPR036633;IPR015424;IPR015422;IPR015421;
P0A8A8,PF02576;PF17384;,IPR003728;IPR028998;IPR036847;IPR028989;IPR035956;
P32157,PF03475;PF03473;,IPR005163;IPR005302;IPR011037;
P31572,PF02515;,IPR023452;IPR003673;IPR023606;
P07821,PF00005;,IPR003593;IPR003439;IPR017871;IPR027417;
P0A7D7,PF01259;,IPR028923;IPR033934;IPR001636;IPR018236;
P76237,PF17155;PF00990;,IPR033420;IPR000160;IPR029787;
P0AF67,PF02367;,IPR027417;IPR003442;
P0AD21,PF13989;,IPR020489;
P0A7A5,,IPR000682;IPR029063;
P0AF76,PF09938;,IPR019231;
Q46953,PF06755;,IPR009610;
P37648,PF00675;PF05193;,IPR011249;IPR011765;IPR007863;
P46852,PF02678;,IPR012093;IPR003829;IPR014710;IPR011051;
P39407,PF01734;,IPR016035;IPR002641;IPR037483;
P76008,PF02016;,IPR027461;IPR029062;IPR027478;IPR040449;IPR003507;
P0ADG4,PF00459;,IPR033942;IPR020583;IPR000760;IPR020550;IPR022337;
P0AB43,PF05166;,IPR038068;IPR027354;
P0AFU4,PF00072;PF00158;,IPR003593;IPR011006;IPR009057;IPR027417;IPR001789;IPR002078;IPR025662;IPR025943;IPR025944;
P0AE60,PF10729;,IPR038463;IPR019666;
P17115,PF00571;PF01380;,IPR000644;IPR004800;IPR001347;IPR035474;
P76186,PF04632;,IPR006726;
P0AA41,PF00849;,IPR020103;IPR006224;IPR006145;
P0AB87,PF00596;,IPR001303;IPR036409;IPR004782;
P12999,PF08241;,IPR011814;IPR013216;IPR029063;
P75855,PF00419;,IPR000259;IPR036937;IPR008966;
P64631,PF10941;,IPR021238;
P08192,PF02875;PF08245;,IPR001645;IPR018109;IPR036565;IPR004101;IPR036615;IPR013221;
P75966,PF00849;,IPR020103;IPR000748;IPR018496;IPR006145;
P0AF03,PF00994;,IPR036425;IPR001453;IPR008284;
P37614,PF06611;,IPR009525;
P0ADP9,PF06288;,IPR009383;IPR038134;
P76034,PF00455;PF08220;,IPR014036;IPR001034;IPR037171;IPR018356;IPR036388;IPR036390;
P69346,PF02604;,IPR006442;IPR036165;
P0AAX8,PF03734;,IPR005490;IPR038063;
P76594,PF00583;PF13380;PF13607;,IPR016181;IPR011761;IPR013815;IPR003781;IPR000182;IPR036291;IPR032875;IPR016102;
P76334,,
P0A6U5,PF02527;,IPR003682;IPR029063;
P0AFZ3,PF04386;,IPR007481;IPR036760;
Q46939,PF02803;PF00108;,IPR002155;IPR016039;IPR020615;IPR020610;IPR020617;IPR020613;IPR020616;
P77488,PF13292;PF02779;PF02780;,IPR005477;IPR029061;IPR009014;IPR005475;IPR020826;IPR033248;IPR005474;
P0AFP6,PF01784;,IPR002678;IPR036069;
P77357,PF07687;PF01546;,IPR033845;IPR017439;IPR036264;IPR002933;IPR011650;
P0A6V1,PF00483;,IPR011831;IPR005836;IPR023049;IPR005835;IPR029044;IPR011004;
P37388,PF00005;,IPR003593;IPR003439;IPR017871;IPR013455;IPR027417;
P14377,PF02518;PF00512;,IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR029151;IPR004358;
